,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
26,3.2095524311065673,0.601790869973911,0.25772509574890134,0.03313645991357478,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 9}",0.8795487041101959,0.8770341207349079,0.8785887341005449,0.8779931354734503,0.9072717137934528,0.8840786720121738,0.011614071304771658,246,0.8817481369205505,0.8576995294793346,0.8981422165278667,0.8915659722989241,0.8961740278541416,0.8850659766161636,0.014809168008693195
27,3.047037887573242,0.3229555024042953,0.24042229652404784,0.04078249445123994,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.8782699317316793,0.8837169392287502,0.8766202301635372,0.8813345447203714,0.9041197932502282,0.8848042599116094,0.009954634839712638,240,0.8800208412277377,0.880359628001502,0.8935121164593872,0.8927986039011242,0.8956585723869717,0.8884699523953445,0.006826444769968748
28,2.2669148445129395,0.30612682682212944,0.26221771240234376,0.009420807449838593,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.8591890367923959,0.9025338178881486,0.8803755299818291,0.8937411669695133,0.8828620654707611,0.8837329715482692,0.014621940066698784,248,0.8670692812934194,0.8884888113278402,0.8850162362764807,0.9034394397932359,0.8895112536381383,0.886705004465823,0.011657717525880159
29,3.679505634307861,0.5181549055212826,0.24727606773376465,0.029105659945084104,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.9058289868497896,0.9222188572582274,0.9086210377548959,0.906834241873612,0.9033191446234925,0.909365233126111,0.006651289735949942,140,0.9128126184160668,0.9244251032715546,0.9241047957763592,0.9274801740705559,0.907009311616317,0.9191664006301707,0.007865442017121171
30,3.0593515396118165,0.8189994757007659,0.27106776237487795,0.016383309603275973,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.9024810197957992,0.9320613769432666,0.8921865536038763,0.8525842923480716,0.9172595520421607,0.8993099693403471,0.02697571146539127,187,0.915228306176582,0.9320859749497449,0.9043274647109502,0.8762486469769598,0.9203200426740381,0.9096420870976549,0.018933144139386286
31,4.316348123550415,0.9214698950063155,0.29797072410583497,0.04766918202980982,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.9189187828503532,0.9144356955380577,0.9007470220068646,0.9107712497476276,0.9224941724941724,0.9134722741579606,0.007498460322879081,103,0.9294129720853859,0.9193023923656366,0.9156818131613246,0.9364222757295277,0.9276552734719818,0.9256949453627714,0.007400942860314449
32,3.222837972640991,0.5206731731595187,0.27409968376159666,0.0356889373194059,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.8913597277322431,0.9248738138501916,0.9020290732889158,0.8978598828992527,0.8909800344582953,0.9014206243629456,0.012436371321058827,177,0.9072928508273336,0.9179968631955643,0.9133910623163756,0.9284653957454329,0.8931512834998764,0.9120594911169165,0.011716828501594436
33,3.0048991680145263,0.4969279250968765,0.24755268096923827,0.027174982044129038,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.9019926697142397,0.9190591560670298,0.8994649707248132,0.9088935998384817,0.9178473700212829,0.9094466294531984,0.007980609871642924,136,0.9145572817986611,0.9177251540789505,0.9139322715323954,0.9379730058097152,0.9159608972645236,0.9200297220968492,0.009065917558293415
34,3.7787051677703856,0.8948866382577387,0.257097053527832,0.027981393919935968,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.9031707513542903,0.9289016757520695,0.9177771047849789,0.9153038562487381,0.9329634133981961,0.9196141079281378,0.010554078214555559,43,0.9120942276114691,0.9193266915549272,0.9345976275155184,0.9431465241114227,0.9330919887816714,0.9284514119150018,0.011189953014362488
35,3.4279287815093995,0.7243785199670273,0.23182387351989747,0.021853037598937815,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.9097659947238051,0.9341207349081363,0.8890268524126791,0.9063294972743791,0.9073781291172595,0.9093249832604215,0.014420787084502267,141,0.9320244410761652,0.936223464180786,0.9033643332081558,0.9211005323731472,0.9114851044404202,0.9208395750557348,0.012285955960791316
36,3.904389667510986,1.1466016284265568,0.2366666316986084,0.022353710747729953,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.9064180276698149,0.9406218453462546,0.9124671916010497,0.9127397536846354,0.8973902908685516,0.9139302254790307,0.01446143593839257,100,0.9127352532524946,0.937997304999006,0.9286376990876758,0.9373080916300337,0.9057747406013711,0.9244906179141162,0.013056716069830783
37,3.2118292331695555,0.8249837213802144,0.2592365264892578,0.055269987547679846,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.9214763276073866,0.9248738138501916,0.9008378760347263,0.9082071471835249,0.9144826188304448,0.9139777286605023,0.008732134064264367,99,0.929288240495137,0.9308533433475448,0.9179968631955642,0.9368640791711766,0.9103523634657775,0.92507097793504,0.009560115075377984
38,1.4526546001434326,0.4367383413154202,0.17793869972229004,0.02832988722710441,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.8079928308194212,0.7935695538057742,0.7652836664647686,0.6950535029275186,0.7877318333840073,0.7699325697155264,0.03988570829293444,380,0.8032556523935834,0.7668978771344629,0.7854072323223398,0.735845722238176,0.7766574021296666,0.7736127772436457,0.022354056838601723
39,1.0063103675842284,0.117102638760539,0.16956534385681152,0.04534772745617646,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",0.7577028414926396,0.790409852614577,0.8120230163537249,0.7505350292751867,0.8189267254484647,0.7859004794083608,0.027708544209387242,372,0.7803287230011369,0.7673661887826106,0.8336565861848064,0.779164549691842,0.7707667076929285,0.7862565510706648,0.024203222897960116
40,1.0339592456817628,0.17571656330748234,0.15868010520935058,0.015774999162520394,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.8423485107839781,0.8149000605693518,0.8329901070058549,0.80982232990107,0.8451505016722407,0.8290414318029934,0.014292632997196023,343,0.8473948465327774,0.8044555877090281,0.8481146038127637,0.8386776822991449,0.8230487094382262,0.832338285958388,0.016610365805282856
41,1.0062817096710206,0.1432629925096042,0.16656970977783203,0.034333801256153915,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.8127202609903941,0.8405410862103774,0.806713103169796,0.8092267312739753,0.8673710347623391,0.8272974709913852,0.02341744257507962,347,0.8225985221674876,0.8188451258035299,0.8291501910799887,0.8345865824294769,0.8499204906001101,0.8310201824161186,0.010886634842461202
42,0.8710227966308594,0.11117628950764756,0.16327242851257323,0.05957964234318935,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.833125239140504,0.8519382192610537,0.8474964667878052,0.8317989097516656,0.8571703658660179,0.8442983727307491,0.010151801084442776,318,0.8520935960591132,0.8269212927168703,0.8611544323930284,0.8565397954450062,0.8373288750901654,0.8468075983408367,0.012757746082327943
43,1.0263894557952882,0.10461711824337463,0.13742308616638182,0.02500253656254386,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",0.8600650462170488,0.852220876236624,0.8582172420755096,0.8501110438118312,0.8808857808857807,0.8602935317786915,0.010923336205615497,291,0.8738837312113173,0.8257792308202081,0.8813956570721686,0.8696944929200996,0.8736380626188545,0.8648782349285297,0.019912745878148327
44,0.7758518695831299,0.10096029742816058,0.18239307403564453,0.03746570962656504,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.8578095736754133,0.8751564708257621,0.8504340803553401,0.8458509993943064,0.8714300192561063,0.860131998749342,0.011459323006481942,292,0.8730342932929139,0.8578961320108682,0.860381276370143,0.857865205769953,0.8542859412752778,0.8606925697438312,0.006469528315042575
45,0.9248179912567138,0.1466672191914453,0.15457053184509278,0.02405916454044859,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 9}",0.8594760053970237,0.8641227538865334,0.8726832222895212,0.8440238239450838,0.9086601803993108,0.8697779225949847,0.021538207919460158,273,0.8744300239989897,0.8417150809604808,0.8951136539353641,0.8549912743820274,0.8949394568391956,0.8722378980232115,0.021319262585686366
46,1.0390354156494142,0.0909801156063569,0.16876988410949706,0.043392401470265525,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.8862446382181768,0.8974964667878053,0.8713103169796084,0.8760246315364423,0.8935441370223979,0.8849217711837917,0.00998535120410083,239,0.8981763925729443,0.8818617597031082,0.8985619297974331,0.8955576663942212,0.8895812420868917,0.8927477981109198,0.006319842310380892
47,0.9536690711975098,0.04730048369241196,0.14710688591003418,0.010901078128824742,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.886043256741245,0.9039975772259237,0.8882495457298606,0.8659499293357561,0.8940255396777135,0.8876506907722437,0.012503326135519877,221,0.8816234053303018,0.8842254081159293,0.901592701407144,0.8803088206057124,0.9019395627676587,0.8899379796453493,0.00974019363376686
48,1.0109448909759522,0.07720760688190094,0.1500633716583252,0.020417495023716377,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.9032714420927563,0.9216232586311325,0.8967191601049868,0.862517666060973,0.9078595317725753,0.8983967868599134,0.01971191716628887,189,0.9166050903119869,0.9080695398617156,0.9161258256201815,0.8861715522763921,0.9106026825122197,0.9075149381164993,0.01115491029284401
49,1.0453518867492675,0.15100164910491604,0.17926607131958008,0.04243088744387051,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.8941186539662083,0.9131536442560063,0.8882495457298606,0.9173632142136078,0.8613357656835918,0.8948543457910606,0.020037113581344156,205,0.91655772388531,0.9130442466146812,0.9120612339570124,0.9281207890609466,0.8746456440702759,0.9088859275176453,0.018047756410976657
50,0.9788325309753418,0.13493976834343457,0.177200984954834,0.041695291569496924,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.8822069396056951,0.9117807389460932,0.8607813446396123,0.8985463355542095,0.9105300496604845,0.8927602856843077,0.019207961542012555,208,0.8950723127447264,0.9042766573151605,0.8726258587554397,0.9219863482736529,0.9004080137404351,0.8988738381658831,0.015931982247001594
51,1.0033164024353027,0.12463833388241831,0.1460799217224121,0.022628212602710637,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",0.8841754435427029,0.9347163335352312,0.894245911568746,0.9049565919644659,0.8956268369311847,0.9027406671751156,0.017293034206274708,168,0.9066518251863079,0.9280699816651571,0.9155338090083722,0.9385893216108152,0.8847766296589609,0.9147243134259225,0.018495024135693195
52,1.2018611431121826,0.5065500154639068,0.2011568069458008,0.029138855744558333,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",0.9129125803008639,0.9178679588128404,0.9132444982838682,0.9017060367454067,0.9303993108340936,0.9152206463337584,0.009262047746589721,82,0.9096548566376151,0.9074532240606156,0.9230952749121917,0.914645784090658,0.9410911640529239,0.9191880607508007,0.012200269725155307
53,2.0395296573638917,0.5640913644490648,0.28394532203674316,0.047972491020659785,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",0.8939172724892764,0.9255602665051482,0.9144356955380577,0.9030789420553199,0.8940255396777135,0.9062035096297527,0.012259482306827602,161,0.9099280030314514,0.9159513132607303,0.9327751883187171,0.9306324416267201,0.9003146958087637,0.9179203284092765,0.012328643641915209
54,2.585850191116333,0.3538093350004347,0.2654527187347412,0.013448668537693246,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",0.9039611736512476,0.9256511205330104,0.9066525338178879,0.8945184736523317,0.9284230262491132,0.9118336687320854,0.013072367590632555,116,0.9245105469243401,0.915631005765535,0.9225032583003823,0.9064437031964478,0.9259052469898662,0.9189987522353142,0.007201834292758703
55,3.2225622653961183,0.8746229077644115,0.2744171619415283,0.06437298797165279,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",0.9072084499667721,0.9268423177871996,0.8949323642237028,0.9166767615586512,0.9138948008513226,0.9119088623710436,0.010583085128707986,115,0.9266530882910193,0.9194238883120899,0.9083898473569109,0.9425302083103226,0.9088993149959395,0.9211792694532563,0.01267496149682406
56,3.4881725311279297,0.5069927123303649,0.20351557731628417,0.03347799165348879,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",0.9091769539037801,0.9249646678780535,0.906834241873612,0.9024833434282252,0.9231884057971015,0.9133251711935788,0.009050105393773246,106,0.9289440444612859,0.9082661423932492,0.928193686628819,0.9371600874770813,0.9348886742296226,0.9274905270380115,0.010202128133220512
57,1.8609957218170166,0.4649912721680631,0.2084059715270996,0.05914301802032215,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.8043578951608031,0.8352311730264486,0.7910559257015949,0.7828083989501312,0.8157190635451503,0.8058309629636627,0.01850680166368801,358,0.8119205507136542,0.8067021582098125,0.8056992643972696,0.8148534317082329,0.8005360736858567,0.8079422957429653,0.005000231371053472
58,1.1523155212402343,0.19065251788308735,0.15341944694519044,0.03174576181606852,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 3}",0.8462855186579938,0.8273066828184937,0.8328992529779932,0.7909145972138097,0.8477146042363433,0.8290236873655298,0.02057917528351479,344,0.8458633320702287,0.8065254368331529,0.8443217212662087,0.8250767633479864,0.8395858449308187,0.8322746196896791,0.014819374674915727
59,1.0593106746673584,0.09033179338612564,0.1691657066345215,0.015669079650158554,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.8422478200455122,0.8560165556228547,0.8087724611346657,0.8442055320008075,0.8520421607378128,0.8406538641876187,0.016715783228292043,319,0.850748389541493,0.8540502330513154,0.8337073935805961,0.8581126156972761,0.8358291676544917,0.8464895599050346,0.009873444921888958
60,1.0412219047546387,0.06474263636561077,0.16958141326904297,0.02398537923103656,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.830164931429607,0.86114476075106,0.8296486977589339,0.8375227135069652,0.8634184655923788,0.8443695866232664,0.014895452934578448,317,0.8287751042061389,0.8513154697475093,0.8449888444630983,0.8539022288983631,0.8486711022108783,0.8455305499051976,0.008882024328849832
61,1.053529930114746,0.0964576038365127,0.17586965560913087,0.05346561120941506,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.8672493304065892,0.8644861699979809,0.8552392489400362,0.8773066828184937,0.8663575554879901,0.8661280744789506,0.007036126820398157,283,0.8723285335354302,0.862400318098478,0.8827475756036138,0.8838322030528618,0.8545151376817808,0.8711647535944328,0.011401802180628102
62,1.0728303432464599,0.07607843381746177,0.13446931838989257,0.01123748790103181,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 7}",0.8858418752643131,0.8944276196244698,0.8521300222087622,0.8604583080961031,0.8968024728894295,0.8779286557043097,0.018228452822716255,257,0.8818428697739042,0.8818595506858998,0.8567894143895382,0.8758510238794758,0.8834487407123437,0.8759583198882324,0.009929927561245801
63,1.0660920143127441,0.11198565671494085,0.17495040893554686,0.01996956158737284,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.9045502144712728,0.8969917221885725,0.8707147183525135,0.897769028871391,0.889378737204824,0.8918855958566173,0.011625915601712907,211,0.8993273967411899,0.8833130840089244,0.8892266230753938,0.9029689191278799,0.8772547629976746,0.8904181571902126,0.009613250643971354
64,1.0330508708953858,0.0878738928131658,0.15322308540344237,0.043124186596518246,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 9}",0.9065187184082807,0.9022107813446395,0.8805572380375529,0.8903997577225922,0.9079659470963819,0.8975300390719864,0.010492731921752452,191,0.8988411014273082,0.8966643840155515,0.9042015507300804,0.8998188605889239,0.8941270233597483,0.8987305840243224,0.0033642232369923038
65,1.1848173141479492,0.139653082484943,0.14970383644104004,0.030956022378014526,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.9064180276698149,0.9036745406824147,0.8858671512214819,0.8864627498485764,0.9042262085740346,0.8973304162884247,0.0091646229020376,192,0.9034703801945181,0.9071064083589213,0.9099405774370983,0.9049901698734232,0.9035325881350033,0.9058080247997928,0.0024525444812823157
66,1.1851864814758302,0.0765043153308576,0.16669077873229982,0.04430215408881574,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.9140906619409147,0.9192408641227539,0.9021199273167776,0.9036745406824145,0.9323755954190737,0.9142946393456173,0.011062822883914346,93,0.9130320828596691,0.9166891250082839,0.9152863990810488,0.9217389383463296,0.9268109984009847,0.9187115087392632,0.004956699572376804
67,1.0783485889434814,0.11123769440462274,0.13310046195983888,0.017522623484497513,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.8935296131461827,0.917181506157884,0.9039975772259236,0.9174540682414697,0.9054018445322793,0.9075092348323671,0.008999464050582436,154,0.9102011494252875,0.9221586516158963,0.9213214340939717,0.9360268616492523,0.9125160153747598,0.9204448224318336,0.009102795424097594
68,1.0502376556396484,0.09431066302114918,0.15167336463928222,0.02951925148803999,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",0.9020933604527055,0.9276196244700181,0.9034019785988288,0.8848576620230162,0.9219063545150502,0.9079696429081776,0.0152948595004023,151,0.9227358848048502,0.9149417923965626,0.9171088382778503,0.9076255274028584,0.9354041296967923,0.9195632345157827,0.009283213982888642
69,1.25704665184021,0.12375027203644391,0.1540170669555664,0.014117216453944674,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",0.9046509052097389,0.9235917625681404,0.9157177468201089,0.9161720169594183,0.9271409749670619,0.9174476968111801,0.007748490551461138,63,0.9294366552987243,0.9238087874704545,0.9367160750182244,0.9438357374803948,0.9388256821036384,0.9345245874742872,0.007081171804826843
70,1.032254695892334,0.162218422583129,0.17744264602661133,0.02984048450880437,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",0.8849658658396602,0.9137492428831011,0.8855945891378962,0.906420351302241,0.9283166109253066,0.9037958690533288,0.01668949897481394,167,0.9145335985853227,0.9089818639687205,0.908588658905653,0.9293755108352293,0.9374744636741034,0.9197908191938058,0.011614971998867308
71,1.0585808277130127,0.20643108192908777,0.19859690666198732,0.04378712053814169,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",0.9255140262198683,0.9406218453462546,0.8974964667878051,0.8822935594589135,0.9178473700212831,0.912757034515955,0.020621448752821875,109,0.9348316912972087,0.9376283991252292,0.9232189798758533,0.906344297422077,0.9189136531700354,0.9241874041780808,0.011323320603726223
72,2.827550506591797,0.3907309073845754,0.2575220584869385,0.02864997333290191,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",0.9096653039853394,0.9373712901271954,0.9164041994750657,0.9095800524934382,0.9224941724941724,0.9190990195943872,0.01031882750884008,48,0.9269499178981938,0.9355342508118139,0.9360268616492524,0.9300161258256201,0.9229524910843543,0.9302959294538468,0.005009665956231761
73,2.9435009479522707,0.46387064255431854,0.23805160522460939,0.02464451776685648,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",0.9000241657772317,0.9373712901271957,0.9028063799717343,0.913426206339592,0.8862268166615992,0.9079752566665003,0.01706537497129914,150,0.9218753947202223,0.9323068766705692,0.9209525282201948,0.9407320683028119,0.9018377327273552,0.9235409201282307,0.01306047212450147
74,3.2543476581573487,0.9445014801408956,0.2636932373046875,0.04374795656766491,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",0.9032714420927563,0.9223097112860892,0.9041792852816475,0.9121441550575407,0.9092479983784331,0.9102286623459126,0.00686518900883205,133,0.9210085891120374,0.9092756632574168,0.9286862974662573,0.9459298857938102,0.9239600725357762,0.9257721016330596,0.011940986388857091
75,4.181346130371094,0.32830142547078434,0.25360445976257323,0.030392420208538325,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",0.9182290512918622,0.932838683626085,0.9132444982838684,0.9264284272158286,0.922600587817979,0.9226668920270855,0.0067249594257270786,30,0.9392178224074775,0.9390311250524642,0.9503876825200468,0.9417658883562703,0.9411144935358416,0.9423034023744201,0.004178196108928243
76,4.907005739212036,1.14906590695112,0.2515087604522705,0.016394109188217137,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.8051483174577602,0.8159600242277407,0.808267716535433,0.7905007066424389,0.8171075301510083,0.8073931449616673,0.009578941351422446,357,0.8158314386762663,0.7997393359694271,0.8143895380945017,0.817932801696525,0.8036054770059572,0.8102997182885355,0.007237749095979313
77,5.367814779281616,1.7361915079330505,0.29337706565856936,0.019423072458280528,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 3}",0.8343738042974808,0.8414092469210579,0.8270845951948312,0.8170098929941448,0.8531620553359683,0.8346020840881256,0.012298984695064451,332,0.8422492737147909,0.821206565199143,0.8419072654575979,0.8433563807462058,0.8414525188275233,0.8380344007890521,0.008437384508854307
78,7.697848606109619,1.3053697852846446,0.278883171081543,0.02584900390235961,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",0.8494321042350524,0.8578942055320008,0.8502018978396929,0.8454875832828589,0.8594658964224182,0.8524932213778743,0.005318410480992055,307,0.8569628647214854,0.8547394464202877,0.8655282864653514,0.8628907199187081,0.8482722941582975,0.8576787223368261,0.006105952209412977
79,6.0889074325561525,1.1364134489631288,0.2979880809783936,0.04535067670257134,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.8585848923616006,0.8583989501312335,0.8467696345649102,0.8532707450030282,0.8655011655011654,0.8565029296014747,0.00622836680421848,299,0.8523572691676141,0.8515385804855421,0.8569838079038636,0.8624732156663499,0.8645124516386125,0.8575730649723964,0.0052179175332463055
80,6.740593576431275,2.500363475640723,0.268433952331543,0.02090537505319865,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",0.8671486396681232,0.8682414698162727,0.8630224106602058,0.8768019382192608,0.8974967061923582,0.8745328080458639,0.01231544975121445,262,0.8805908172287482,0.8736817689809805,0.8848903222956106,0.8837813956570719,0.8857842111103826,0.8817457030545587,0.004397795262941406
81,5.606912565231323,1.069838300967838,0.24385566711425782,0.01946971152857051,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",0.9006132065972572,0.8936503129416514,0.8727740763173834,0.8695235210983241,0.9091415830546264,0.8891378914377314,0.015519494723789865,213,0.8873563218390806,0.8926991981267535,0.8971812940422808,0.8889328237866971,0.8868469636362719,0.8906033202862169,0.0038757248460156717
82,6.342204809188843,2.1779766862568946,0.296130895614624,0.039310386436183176,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",0.9044495237328068,0.8858671512214819,0.8752473248536239,0.8599535634968705,0.9063646498429107,0.8863758478698772,0.01759736731261028,231,0.9006868131868131,0.8863438556186353,0.9024299189290685,0.8828204731714858,0.8913864396434751,0.8927335001098955,0.007722512007407986
83,6.220471620559692,1.337133537346662,0.2607881546020508,0.02329311745834214,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 9}",0.9060303683267212,0.9039975772259237,0.8917726630325054,0.897678174843529,0.9100486470051686,0.9019042381741365,0.006452445690597693,174,0.9109305923961095,0.9059290021869272,0.91171220923811,0.9051867724049569,0.9026416540981705,0.9072800460648548,0.0034840308013249855
84,4.196950769424438,0.4188469755439585,0.2691032409667969,0.03598109462552333,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.8981563525786898,0.8962144155057538,0.8872400565313949,0.8857762971936199,0.9140012161751292,0.8962727468318253,0.01009091091436373,199,0.9029477706201843,0.8889549139587797,0.9088537409706422,0.9114206189666216,0.903555917617921,0.9031465924268298,0.007779998388762001
85,5.020594215393066,1.669825527431556,0.26051983833312986,0.016065365914082835,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 15}",0.9094639225084076,0.9026246719160105,0.8855945891378962,0.9037653947102766,0.9059896625114016,0.9014887271195304,0.00828283375870789,176,0.9224453707212328,0.8731427687821688,0.8930946122070291,0.9290795025293247,0.9078217450957644,0.905116799867104,0.020241931110292183
86,6.891278982162476,2.4507629997839757,0.25504579544067385,0.03764737107364031,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",0.9255140262198681,0.9248738138501916,0.9138400969109629,0.9082980012113868,0.9093544137022397,0.9163810888921341,0.007439850588480722,70,0.9530172413793103,0.9336632132364313,0.9411517815723784,0.9288343016192094,0.9162345457938834,0.9345802167202425,0.012276232486889143
