,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,4.429918241500855,1.1353186512180795,0.01560068130493164,0.0026925895008826314,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.9044495237328071,0.9110942862911366,0.8806480920654148,0.8969917221885725,0.9033191446234924,0.8993009048296974,0.010344217829649425,105,0.9205696602248326,0.8941549404669861,0.9101658971923391,0.9310278557069958,0.928616195957568,0.9169069099097443,0.013513086959016974
12,5.284720468521118,1.6955140152591577,0.014029264450073242,0.00023736659661598308,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.911044767102322,0.9198364627498485,0.8760246315364425,0.8724510397738743,0.89215567041654,0.8943083804949006,0.018702354678664403,124,0.9409451181002905,0.9280964898716562,0.9269875632331175,0.896617994654178,0.9082120410397132,0.9201718413797911,0.015739146505170935
13,4.848202753067016,1.0724865941759096,0.01379566192626953,0.00258967663244976,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.9084872223452886,0.9106803957197658,0.9145265495659197,0.8947001817080557,0.8966960575656229,0.9050217432333465,0.007875708529644795,75,0.9198039029935583,0.9214937374362147,0.9449203649296428,0.9136605624157811,0.9362484047677897,0.9272253945085973,0.011545230973424947
14,5.40570559501648,2.2956760554541287,0.01513686180114746,0.0012551273820238813,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.9066194091467465,0.9177771047849786,0.8976781748435291,0.8710781344639611,0.925058275058275,0.9036364933036249,0.01877549974208263,84,0.9247536945812808,0.9207051182928715,0.949919370871899,0.8942278380348583,0.9662999313987096,0.9311811906359239,0.024904041507545077
15,5.1965446949005125,1.0778481563466813,0.015397882461547852,0.002358743060175201,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 45}",0.9085879130837546,0.9283060771249747,0.8936503129416514,0.9068342418736117,0.9176345393736697,0.9109998073682624,0.011555444153417012,35,0.9368021346469623,0.9434668316066183,0.9434668316066183,0.9293777198524376,0.9161878868280479,0.9338602809081369,0.01025312637399603
16,5.099989318847657,2.351356252777015,0.015521764755249023,0.0008578048403367064,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 50}",0.9372243591034497,0.9197456087219866,0.9041792852816475,0.8853624066222489,0.911705685618729,0.9116513941234896,0.01713157644074491,32,0.9604300871542251,0.9132916565420045,0.9626565640946344,0.9192537939870551,0.921773091143876,0.935481038584359,0.02146888062743144
17,4.977562713623047,1.3465509777784022,0.01568260192871094,0.001110209128609614,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",0.9018919789757737,0.9321522309711285,0.9139309509388248,0.9103573591762569,0.9114371136110266,0.9139509624070757,0.009961476520923555,23,0.9193112921561198,0.9309284499326249,0.9427511100311472,0.9555612008217543,0.9566758891685626,0.9410455884220419,0.014371181121351247
18,4.811355781555176,2.1174756987900043,0.020013904571533202,0.005228456475504534,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",0.9196085144088447,0.9244599232788208,0.9158994548758326,0.9049565919644659,0.915176852133374,0.9160216436248997,0.006438214753466262,19,0.9646441202475686,0.9213214340939717,0.9581965583511896,0.9154101040447106,0.9262255544850617,0.9371595542445004,0.020205909505869788
19,2.182302379608154,0.7788207336842005,0.008721351623535156,0.0006138486996351336,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.5310228165213364,0.5099333737129012,0.5654149000605692,0.5298001211387038,0.5512212425255902,0.5374722179887133,0.01912299142395808,378,0.5764004673487432,0.51632905520334,0.5571097218847335,0.5337383198215112,0.5466797732122051,0.5460514674941066,0.020390080668841883
20,1.8828899383544921,0.7408605995243109,0.007805252075195312,0.001211673183738698,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.6527981956219666,0.7085099939430647,0.6637391479911164,0.6866242681203311,0.6948971318536535,0.6813006733022279,0.020373140668488124,360,0.6925887331059745,0.7007113035410545,0.6848527690030706,0.6900461684596522,0.6737519987692122,0.6883901945757929,0.00893274714275109
21,2.5416219234466553,0.796429887609068,0.008548450469970704,0.0006110710024085776,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.7569275228064521,0.8033212194629518,0.7561679790026246,0.6978497880072683,0.7967568663220836,0.7621923057589357,0.037652235882456836,293,0.7760783756473412,0.7690671320329586,0.7840177604983544,0.7182398550884709,0.7739038926188039,0.7642614031771858,0.023511741806641735
22,2.7354978561401366,0.4681561555254828,0.009003019332885743,0.0005389281319546843,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.7169684032462694,0.7655966081162932,0.7375832828588733,0.6794871794871794,0.7713844126887605,0.7341870778976607,0.03367078264636312,335,0.7351916761399521,0.7473900461684596,0.7506660186882855,0.7347831849610107,0.7483196467033549,0.7432701145322126,0.006847775558890019
23,1.740609312057495,1.1379470274057102,0.008870601654052734,0.0008173841117084241,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.7618563344543569,0.8182010902483342,0.7807995154451847,0.74984857662023,0.778701733049559,0.7778762184732859,0.023142624142376292,282,0.7865889857269166,0.8025668779959796,0.767858799620049,0.7714815878415691,0.7840433903161208,0.782507928300127,0.012308950330694934
24,1.8594954013824463,0.7605740895590852,0.008627796173095703,0.0007071142740919843,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.7878345449785529,0.8430143347466182,0.7183121340601656,0.7906420351302239,0.8085081585081585,0.7896558211078712,0.040733785044921124,259,0.7929218769736011,0.8050542313724625,0.7407696215953523,0.8061145596324194,0.8130640060127016,0.7915848591173075,0.026221616725600534
