,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
60,1.774425172805786,0.2723569389782921,0.012100648880004884,0.0016290800044130743,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 5}",0.5994781093202849,0.6026149161549171,0.6250322911425353,0.5996052994001827,0.6248473472229946,0.610315592648183,0.011993456135666635,312,0.6183107561343297,0.6093656982998649,0.6189485164832089,0.5986268160785371,0.62072884852007,0.613196127103202,0.008281646143132067
61,2.3918507575988768,0.6523846101816879,0.012285566329956055,0.0017847717910995534,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 6}",0.6081755743051684,0.6253919774486888,0.6314304622380384,0.6247869607296926,0.6256116394883569,0.623079322841989,0.007829946050183391,239,0.6231077801826335,0.6261443816373721,0.6267901633528685,0.6244317992970156,0.618574391717145,0.623809703237407,0.002919659292709048
62,2.538382148742676,0.40181926332708856,0.012772226333618164,0.00219987358416235,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 7}",0.6172648110626738,0.6168666221967586,0.6353572297112077,0.6244016060503647,0.6363219327363572,0.6260424403514724,0.008442369530538014,220,0.6331587993651355,0.6257853534946336,0.6342949539598235,0.6221309011343116,0.6331803130817546,0.6297100642071317,0.0048539609093483415
63,2.23543438911438,0.6599135135197417,0.010034513473510743,0.0021433612866938166,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 9}",0.577598947465067,0.6394368556374493,0.6133855958962192,0.624474826730254,0.6185956174872703,0.614698368643252,0.0204980528054881,281,0.5957357098736686,0.6455649740568433,0.6103114379916273,0.6220496590878051,0.6133656864529236,0.6174054934925737,0.016436239266837713
64,2.1057857990264894,0.4440759864204557,0.011251544952392578,0.0020671224844410426,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 10}",0.6174844731023419,0.6280290737106825,0.6304208395598333,0.6357233331106548,0.6333123159816227,0.628994007093027,0.0063145536708824985,195,0.6296690935345645,0.631392905788185,0.624014647097713,0.6314230990348361,0.6259812393809445,0.6284961969672486,0.0029914098668755613
65,3.0965660572052003,1.098220036258622,0.011599206924438476,0.0016695594459112616,0.1,"(25, 25)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 11}",0.6097773795157824,0.6202359252576463,0.6316501242777066,0.6315704865045236,0.6440354434162103,0.6274538717943737,0.011610863021394689,210,0.6196745941353031,0.6239883205611236,0.6319979225071812,0.633449419647955,0.64310319607445,0.6304426905852025,0.008116136504436962
66,3.3846731662750242,1.1701616446464689,0.011438512802124023,0.0008891014738803658,0.1,"(25, 25)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 12}",0.632108699636924,0.6371915311480773,0.6502075353787515,0.6595228512692187,0.6512582932703778,0.6460577821406698,0.009987603956342527,94,0.6434956260104863,0.6444525956155126,0.6537296968927117,0.6563523546947948,0.6462743508122887,0.6488609248051589,0.005191081310341013
67,1.8581169605255128,0.17867436261085137,0.01450958251953125,0.0015544700518998822,0.1,"(25, 25)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 13}",0.6241151404241005,0.614608463520799,0.6308665807324634,0.6287137282028618,0.6276116335648861,0.6251831092890221,0.0057206387465295536,225,0.639522622557432,0.6175288168624098,0.629505005168228,0.6292972312052386,0.6271890103821985,0.6286085372351014,0.00700243489917456
68,2.369366931915283,0.5818702471710061,0.013328075408935547,0.002066457579352316,0.1,"(25, 25)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 14}",0.6097837966090761,0.6337901426207211,0.6301755091469904,0.6659274394580156,0.6258377186213189,0.6331029212912245,0.0183469657092191,175,0.6265217149500831,0.6350990651117773,0.6304899055831671,0.6666454957434925,0.6242972460139153,0.636610685480487,0.015461221737531339
69,2.4523107051849364,0.49102271934791714,0.01260361671447754,0.001057799742329817,0.1,"(25, 25)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 16}",0.6464747615720758,0.6419969467799189,0.64553835957376,0.6586340015776176,0.6692197373993792,0.6523727613805502,0.010121034613204988,50,0.6631330421398997,0.6500422129560124,0.6443980503225164,0.6609101774770556,0.6658019359218681,0.6568570837634704,0.008215784572814964
