,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,24.11662950515747,1.5910275588655571,0.04109597206115723,0.004698420727772929,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5160698689956333,0.49999999999999994,0.5032139737991267,0.006427947598253309,172,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.516640781538205,0.5,0.5033281563076409,0.006656312615282034
11,29.80470480918884,4.624876916045394,0.07020306587219238,0.016040070825529728,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.5000000000000001,0.5000000000000001,0.5159455828014781,0.5000000000000001,0.5079295627919481,0.504774489692645,0.0063740007963771555,156,0.5000000000000001,0.49999999999999983,0.5150889331410617,0.49999999999999994,0.5108386470437134,0.505185516036955,0.006491599036077951
12,41.113611936569214,9.894766430158896,0.05980019569396973,0.018152651770916045,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.5200309902803213,0.5046254618743703,0.5000000000000001,0.5000000000000001,0.5176254326713042,0.5084565406085739,0.00866898796643093,131,0.5278472834622525,0.505334943235947,0.49999999999999983,0.49999999999999994,0.52506866690507,0.5116501787206538,0.012277927796165707
13,39.7712338924408,5.8323410922791705,0.06662974357604981,0.012497080825975972,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.5087799086390439,0.5101142089351698,0.5259758145784348,0.5323782331205914,0.5522021709177672,0.5258871133428084,0.015974540557463626,37,0.5069280321163716,0.5113795709352634,0.5295013016863552,0.5336944910074523,0.5651861519502912,0.5293379095391467,0.020633989020872632
14,38.800720071792604,3.728533937527664,0.07803559303283691,0.013205339476454412,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.5299770591431389,0.5868861269734633,0.5000000000000001,0.5084716157205242,0.5998746513425413,0.5450371356976886,0.04086497827100505,6,0.5359863144280113,0.5866631078550376,0.49999999999999983,0.5104137427049713,0.5992233210605931,0.5464572972097226,0.03991946955675124
15,1.8589889526367187,0.5303719851677784,0.009290647506713868,0.003015552640593849,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.446335752961717e-17,183,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5,1.1905815549843722e-16
16,2.151811218261719,0.2760522606639428,0.009791851043701172,0.0008102103051472152,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.446335752961717e-17,183,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5,1.1905815549843722e-16
17,2.624722957611084,0.4599539252080962,0.01273345947265625,0.0032645056121971476,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.446335752961717e-17,183,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5,1.1905815549843722e-16
18,4.1158191680908205,0.6860826518547817,0.01699538230895996,0.0019152699811717157,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.446335752961717e-17,183,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5,1.1905815549843722e-16
19,4.986354494094849,1.323078724589566,0.016947841644287108,0.002294982168427757,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5717841180226502,0.5143519403311952,0.02870998410515682,97,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5702957293885959,0.5140591458777191,0.028118291755438368
20,6.788069581985473,1.6307101592496789,0.021561717987060545,0.0038384254201788356,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.5000000000000001,0.5000000000000001,0.5270876721531744,0.5000000000000001,0.49999999999999994,0.505417534430635,0.010835068861269743,150,0.5000000000000001,0.49999999999999983,0.5258175664503548,0.49999999999999994,0.5,0.5051635132900709,0.010327026580141941
