,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,4.270479345321656,1.1303089088136815,0.011661195755004882,0.001985968967892763,0.1,"(50, 50)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 17}",0.9162605473548543,0.9289925297799312,0.9041792852816474,0.9050474459923278,0.8900729705077531,0.9089186885711434,0.013030761689253158,191,0.9190681444991791,0.9316176633015971,0.9188340807174888,0.9270604608009896,0.9031189627081369,0.9199398624054783,0.009715958698525108
12,4.512962055206299,1.390371884776221,0.01659855842590332,0.004845472825175713,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 50}",0.9195078236703788,0.9223097112860892,0.910084797092671,0.9062386432465172,0.9165653187392317,0.9149421726283846,0.005952044970928667,108,0.9352532524946318,0.929081711546533,0.9630254699684111,0.9386887273851863,0.9212809651596242,0.9374660253108772,0.014084952712018754
13,4.167185831069946,0.5074578897369026,0.011505126953125,0.0019241718921565196,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 20}",0.9064180276698149,0.9269331718150613,0.8950232182515647,0.8840803553401976,0.9171531367183541,0.905918248074201,0.015254501932627016,229,0.9089190981432361,0.9229472707592391,0.9090304623473016,0.9148688948286906,0.9203900311227913,0.9152311514402516,0.005737147877267692
14,5.415571689605713,0.917623776831505,0.018250226974487305,0.00947519826041041,0.1,"(50, 50)",53,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 53}",0.9294510340938839,0.9413082980012114,0.9158086008479708,0.9061477892186552,0.9230819904732949,0.9231615204908604,0.011937032588457897,9,0.947224327396741,0.9513243058163422,0.9514966091585856,0.9355850582076033,0.9514576513137653,0.9474175903786074,0.006136270532443068
15,5.186353874206543,1.3118617304838176,0.011499357223510743,0.0008892201113010258,0.1,"(50, 50)",23,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 23}",0.9221660591658779,0.9366848374722391,0.9008378760347265,0.8912679184332728,0.9164589034154251,0.9134848913129263,0.015975538132790484,126,0.9328375647341165,0.9313238640129007,0.9342044224524508,0.9100399832114691,0.915296952791215,0.9247405574404304,0.010037477222278168
16,6.543606233596802,1.5142202662300797,0.012778043746948242,0.0007107565677045749,0.1,"(50, 50)",57,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 57}",0.9352558551664418,0.9321522309711285,0.9211185140318999,0.9093983444377144,0.9290108442282355,0.9253890972114748,0.009276667486096691,1,0.963955728179866,0.9498464733040269,0.9588128741522898,0.9462258940997149,0.9506452178343178,0.953897237514043,0.006498777585003874
17,6.785612154006958,1.622443614044251,0.014882755279541016,0.0050794504926069215,0.1,"(50, 50)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 26}",0.9268934893368507,0.9321522309711285,0.9040884312537855,0.9122350090854028,0.9230819904732949,0.9196914139193916,0.010175967715718907,32,0.9384046987495264,0.9337118116150126,0.917749453268241,0.9410037774194261,0.9289598329356814,0.9319659147975775,0.00821380985686835
18,5.444269704818725,1.6506223848619697,0.01228022575378418,0.002301096265898779,0.1,"(50, 50)",29,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 29}",0.8952967356062588,0.9302745810619827,0.90674338784575,0.9082071471835251,0.9144826188304448,0.9109949357567648,0.01145873764122439,156,0.90152993558166,0.9374803949722769,0.9352139433166183,0.926667255737922,0.9198045872068682,0.9241392233630691,0.012938285776975237
19,4.123540735244751,1.0710788501233768,0.025087785720825196,0.019542343399376612,0.1,"(50,)",32,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 32}",0.9195078236703788,0.909993943064809,0.9000605693519079,0.9023016353725013,0.8935441370223979,0.905089684953122,0.00892653555525308,237,0.920201780977643,0.9004329673728158,0.9166427356469108,0.9182928715014689,0.8961506983712239,0.9103442107740124,0.009997128121016673
20,1.6442830085754394,0.3778731518470626,0.011311674118041992,0.005721759313320794,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.8582123366292768,0.8899858671512212,0.853634161114476,0.837472239047042,0.8649133475220432,0.8608415092335283,0.017151907524584415,361,0.8758225969432867,0.8492677107954669,0.8684773244383573,0.8620026950009939,0.85210747199201,0.861535559834023,0.009918817478280387
21,5.6685703754425045,0.9983537210982939,0.010108280181884765,0.001226803406475677,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 35}",0.8874227198582274,0.926155865132243,0.8791843327276396,0.904865737936604,0.9105300496604845,0.9016245648736602,0.016715525798004914,254,0.9026635720601238,0.9185645806180831,0.9051403830435839,0.9313724623914819,0.9217264321780405,0.9158934860582626,0.010690337354363868
22,2.8425333499908447,1.5386017893836317,0.00716705322265625,0.000667471118521979,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.8705972974605797,0.8936503129416514,0.8689279224712295,0.8593579648697758,0.8687595013681969,0.8722591705664147,0.011402754680631823,353,0.8778956675508401,0.8564889880492169,0.8806512182729903,0.8659237005456272,0.8517171760480613,0.8665353500933473,0.011394703460182124
23,5.366610193252564,1.7012167121523596,0.015708398818969727,0.011538605346495655,0.1,"(50,)",38,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 38}",0.8768904686146969,0.9301837270341207,0.8882495457298606,0.8852715525943872,0.9118121009425358,0.8984706337556893,0.0196395096486461,275,0.8963843627636733,0.9312001590492389,0.9122335372992555,0.9071108263933375,0.916875160784274,0.9127608092579559,0.011465826015393917
